schema,upstream_repository,pinned_commit,upstream_path,sha256,bytes,binary,detected_notice_tokens,initial_attribution,license_status,current_disposition
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/main/java/black/java/lang/ThreadGroup.java,609385c5197ec0ae03d5a0220899ee09e463ecc61eaae07846fa712022c46a14,355,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/main/java/black/java/lang/ThreadGroupN.java,25db70ce6ba0d211d7e9e702e76d4cdef629786a48b36170097f281973b124cf,367,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/main/java/black/libcore/io/ForwardingOs.java,fa104c6bcaf2d56e73220339196aeac84c474780d54048838a7adcf97b072c28,258,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/main/java/black/libcore/io/Libcore.java,36e02d6d4e4d08660df92cd9937c65345cd75830c28c7c74fb8dd4d5b7625685,260,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/main/java/black/libcore/io/Os.java,23ee568196c5c335d85082dc5111c1cf38c942a845fcd82cfa9efb7c6d38b52e,150,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,android-mirror/src/test/java/top/niunaijun/android_mirror/ExampleUnitTest.java,cc65e2ded49b20753919721a7ccc48c2917f2584e61c146accd85d3862d3abb1,405,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/.gitignore,5c3174b74edc6f2b9e0743594b8bd3c7f31e4f4405758cc9872b3fe1de1d28b4,6,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/build.gradle,58f1cc12b2845fc7faa29ce92bba860fae378aed2b96eb1f583512ab22f5830c,5380,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/proguard-rules.pro,48c84bd2ac064ce2665b62a6e7c0e87f3b4fe259708a76e16625c2b43e1bc078,770,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/AndroidManifest.xml,83f04697bf3d8206f115d53d8103d09b1f0341461d65052b67e43f0d000cc744,1953,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/app/App.kt,e7e2fe547eb30ef1138f9195ada62b3013f5d88337b575c488060ef01166b4f6,791,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/app/AppManager.kt,52db2d04040c9ca38b2895e6586015747cb5ef42d8dc8687f0e9d26b57948e37,996,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/app/rocker/BaseActivityLifecycleCallback.kt,c46fb483935cf7c0587a16012a3fed432a43afd500db958c8528ce0ca17939ec,832,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/app/rocker/RockerManager.kt,c5c6bae028b36f8d062048d747bd102bad91adea9edc1cec43484efc18b8986d,3046,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/bean/AppInfo.kt,8e7957bf88f2bc31ec41f7423e239f9af9dd53387e6576d49c4bc1b98f227ace,294,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/bean/FakeLocationBean.kt,280d387e11aef019bdc3f153679d02e8a7636855bab402431fc2ba4e124d051a,440,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/bean/GmsBean.kt,0a75d991bc150cfb912ed5d87503e4c99c6ffc8ce3b1dffd7be32a4d4626d001,290,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/bean/InstalledAppBean.kt,7fbb60fb1676a501f5b09912bd30efe082590355faae2b3391c0018e7b2df91d,308,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/bean/XpModuleInfo.kt,86534484102a9144961d821c726896e8d0776a91c70facef118e69777be9abaa,377,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/biz/cache/AppSharedPreferenceDelegate.kt,f527d051e5f692d8b1fa34920341f7626e2b9b9ba5b93cb187ef69c1409d7900,2399,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/data/AppsRepository.kt,9a928eba91f7b8e43b2eca7ea155b48c7c60a5b277fc06a05e03c9b3e9ad64d1,8246,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/data/AppsSortCompon.kt,5178fc2e3997d2c96abf98158cfb7ff62cd910e189ec2c02239cdf3d4390ff83,584,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/data/FakeLocationRepository.kt,3a01c15775d046815cdff3dadbc13e5e7ee5813cb621832b41458ffae7ddc60b,2786,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/data/GmsRepository.kt,c390dc58c55433c0e90c121ceb7c6b11856770b62345007821ed109af6f428ba,2131,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/data/XpRepository.kt,315d6d7a3f54f9776a8ffee3a14fcdff13afe6b960e0d00dd3d29dd80f1d1b86,1972,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/ContextUtil.kt,78bb40c0a13ad8d8fe1410a0a9555b5bc0b9ce3206f6f52e724d44329fbf23ae,563,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/InjectionUtil.kt,cd16fa3f63bb13bae8bedfadad538d0d13678cf6919c4b90435545f51d90359b,1348,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/MathUtil.java,92c143b3445c0548d65e99344a37a548f3c32b5cea2729560c9d0fbfc59d542e,2123,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/ResUtil.kt,2ead78cb29b20e4a5036abea9545241b4f3a39af9596f254c180e2f4db35fb99,313,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/Resolution.kt,fa7f6bef51b512c10d776c9f8ca4fd9bf4a6cea42edcd51fc4a113dbd6b7e1fb,10779,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/ShortcutUtil.kt,f78e25a698b00440b2c044e4b094ad0d4787ec3d22a8920db32ace7f4645ea8e,3083,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/ToastEx.kt,993346c2f90f120485ea4d28e3d51770a71f953215a9374d9a33a7b62a78d28a,572,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/util/ViewBindingEx.kt,5cf764c0e329a18f935b8d7937d4d604ae956a84fd0e560e93e22d749bab8605,1321,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/apps/AppsAdapter.kt,55e41b59b43520acffb2532fe458f502328e00164794893a77a4baa6fdc3538c,1166,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/apps/AppsFactory.kt,dbcf92e0eb375197e5b55ab4b922ead37176dd859e554d39cd15a8350a064b19,535,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/apps/AppsFragment.kt,5824dd9f9d1e2745d237ee07f2d68feb3a31b514b56ffbaf026c37bf4a30f758,11104,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/apps/AppsTouchCallBack.kt,43fd3b9752bb53ae76af663eb5978234c8a6cd25281971db78d628c974d93e93,1002,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/apps/AppsViewModel.kt,68164ca034acab03f7abc04495fef7a0198017c979f0667088c7d80c820b0b1b,1643,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/base/BaseActivity.kt,a17001ac1a8ba702322a7f5b99de9902896229c2daea24c1567a391c2660739f,928,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/base/BaseViewModel.kt,34f3aef469e8341dc35cc770bb77c74eb4d37ab19b75f5d9860cdb1e13d432e3,723,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/base/LoadingActivity.kt,7eaaf6933c949dc2cf60b1525e0878dfa9f2c94a77ff9059f9522ee9b3beb1cd,1199,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/fake/FakeLocationAdapter.kt,6eaa47a747e1437c38239045acdea16a561c6126d1820b6fc7c1c348f07ca0af,1566,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/fake/FakeLocationFactory.kt,b18e5f69ec73db249100c677b903edd55cf889dd5cd56a4d678e139a4f150910,500,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/fake/FakeLocationViewModel.kt,b8518f938a5207963697ab34a0660ce1505940afa5da4eb93488972d5786d0dd,1015,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/fake/FakeManagerActivity.kt,1980b1b420c701e84b6befe8c1f70f7e0f950bcb6cc452a6a08c0bd3c4077f0f,6557,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/fake/FollowMyLocationOverlay.kt,19cc702546c8fc4fe2d0bb1a2f0d4fd0e5d7420bda3a22312e071d7c545c1ab8,5659,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/gms/GmsAdapter.kt,0434d17030dab2cf8d967cd62b3674812ea4f3aa63294296a9e3467cc1a0230b,1154,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/gms/GmsFactory.kt,c157c91ee921043349675141599856a6e5238524eca9f034fb0de5622176271c,476,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/gms/GmsManagerActivity.kt,b970fd02b4331e996864ae30715ae4fc55c58757962106d9a1e46e262ebf4aa2,4281,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/gms/GmsViewModel.kt,9560636bc3def48a2ba42b9df2fd0ddda85deff928ec390cffe400fb6d627b11,1020,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/list/ListActivity.kt,fb460a21fb2bf67741cf61670ba35f37f21a07e0b38bc3f8065ed8e023637ea3,5576,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/list/ListAdapter.kt,adf042d5d39956ae0c47eead2a9e33d8dd23703fb7b71fd15d59b90b46a7ea68,1222,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/list/ListFactory.kt,e55e045680e6947a9c010a1be33549d78deff03b7c1e0d76598a6269dddca09f,535,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/list/ListViewModel.kt,8bccad8f4cafbdc60198b1e953b004921551eb432dd9f07b07142491052db4a3,961,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/main/BlackBoxLoader.kt,e2213fabb1880ab9a773219716e984543fba158c7e44276b313fa0f21ca704bc,4130,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/main/MainActivity.kt,dbb48df6e928bb53f1ef07c388d15955a32b8eb0b7a1ed9f6cafa3e05342b5f9,6670,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/main/ShortcutActivity.kt,09de79fefa7b756ee8446af7127adc8459db0e9c4cf2727fed9c4bc4344f0b48,741,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/main/ViewPagerAdapter.kt,95fb19be9448af234aa5f3fedc327af30e98d7309174492b4eebf835d2b4296c,832,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/main/WelcomeActivity.kt,e847af441de1b3d104201e55b0ee1a0b18496d756ae98a3f38b1e037a3c44580,917,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/setting/SettingActivity.kt,5e71a1860a4c4ab4daf767a547ee8feae2751d1d15fb6d91296fbd0dc1ddae3b,1075,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/setting/SettingFragment.kt,552b8e28447b39ae49006c87247262ef4cc2aa48ccde6e128ddbb0de410f3f69,3612,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/xp/XpActivity.kt,bc70c29781c4ba0d9af52b16a8412c604a9eae5e4936b1ecab767f7113e7e386,4679,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/xp/XpAdapter.kt,0b80aa668747f4d49f164bf89df28ca089727631afd7ecd46eb10a01afb36852,1254,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/xp/XpFactory.kt,7390eb971c7a1556488e448e6d232f3580429d5d20545743fbe23d1ea535ef60,500,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/view/xp/XpViewModel.kt,7ed18a56c6609499f73db6b4cfe577080609ac4a5003651b07d2ee890d492e2e,933,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/widget/EnFloatView.kt,a442a32fc934291dc327dc418afb184b29838d38087c220ae7194e250914b100,1621,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/java/top/niunaijun/blackboxa/widget/RockerView.java,6fb10959b5249f89fc0b434e389f268af97c0bcd3253e4daf349022226f43ffb,15062,false,copyright-text,GcsSloop,copyright present; license unresolved in file,exclude from import
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-anydpi/ic_add.xml,7fc78f5b7ee28a77f98c734f5b27ffc4a0e8a188b97a5e13700bea907755c957,372,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-anydpi/ic_location_change.xml,dd390a7a1611f74f565163b6a522da928c393a274e73932573779fed2c8af2b3,583,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-anydpi/ic_search.xml,d7e946c14c846a59d89fe0d4b231e90dea1f2391c3c9e19188a2456f2acd8086,585,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-hdpi/ic_add.png,2fa73b6921bce6e8d0122744e4c85b3092ce26dee461992aca3c654cddba5baf,148,true,none-detected,binary asset from pinned aggregate tree,per-file origin/license unresolved,exclude unless separately audited
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-hdpi/ic_location_change.png,f842d34fdf3ae56f0bb97261080116347c2f4c146ef34547f6a55b1af57118b0,500,true,none-detected,binary asset from pinned aggregate tree,per-file origin/license unresolved,exclude unless separately audited
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,app/src/main/res/drawable-hdpi/ic_search.png,4d83b33839dbc9f2c7d7806ee78b2f43591d5c986f1b3b5e7e5d97f69a3f5b59,347,true,none-detected,binary asset from pinned aggregate tree,per-file origin/license unresolved,exclude unless separately audited
